timestamp,policy,agent,vault,mint,attemptType,amount,destination,result,ruleTriggered,signature,explorerUrl,vaultBalanceBefore,vaultBalanceAfter,vaultDelta,avoidedLoss,errorSummary
"2026-05-05T17:55:57.942Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","good-spend","5000000","MerchantAAllowedTokenAccount111111111111111","allowed","all_clear","local-good-spend-allowed","","100000000","95000000","-5000000","0",""
"2026-05-05T17:55:57.946Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","over-cap","50000000","MerchantAAllowedTokenAccount111111111111111","blocked","perTxCap","local-over-cap-blocked","","95000000","95000000","0","50000000","Blocked by perTxCap"
"2026-05-05T17:55:57.946Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","wrong-destination","5000000","MerchantBBlockedTokenAccount111111111111111","blocked","destination","local-wrong-destination-blocked","","95000000","95000000","0","5000000","Blocked by destination"
"2026-05-05T17:55:57.946Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","velocity-attack","1000000","MerchantAAllowedTokenAccount111111111111111","blocked","velocity","local-velocity-attack-blocked","","95000000","95000000","0","1000000","Blocked by velocity"
"2026-05-05T17:55:57.946Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","period-budget-attack","30000000","MerchantAAllowedTokenAccount111111111111111","blocked","periodBudget","local-period-budget-attack-blocked","","95000000","95000000","0","30000000","Blocked by periodBudget"
"2026-05-05T17:55:57.946Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","revoked-policy","1000000","MerchantAAllowedTokenAccount111111111111111","blocked","revoked","local-revoked-policy-blocked","","95000000","95000000","0","1000000","Blocked by revoked"
"2026-05-05T17:55:57.946Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","raw-drain","95000000","MerchantBBlockedTokenAccount111111111111111","blocked","vaultAuthority","local-raw-drain-blocked","","95000000","95000000","0","95000000","Blocked by vaultAuthority"
"2026-05-05T17:55:57.946Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","x402-pay","2000000","MerchantAAllowedTokenAccount111111111111111","allowed","all_clear","local-x402-pay-allowed","","95000000","93000000","-2000000","0",""
"2026-05-05T17:55:57.946Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","simulate","1000000","MerchantAAllowedTokenAccount111111111111111","allowed","simulation","local-simulate-blocked","","93000000","93000000","0","1000000","Blocked by simulation"
"2026-05-05T17:55:57.946Z","DemoPolicyPDA111111111111111111111111111111","DemoAgent1111111111111111111111111111111111","DemoVaultATA1111111111111111111111111111111","DemoUSD111111111111111111111111111111111111","withdraw","10000000","OwnerRecoveryTokenAccount111111111111111","allowed","ownerRecovery","local-withdraw-allowed","","93000000","83000000","-10000000","0",""
